////////// EXTRASUNNY
//Midnight
 58 45 39 29 26 22 9 3 1 0 9 120 116 74 61 0 0 0 0 0 0 1 1 1500 99 0 0 0 0 0 0 34 30 28 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3.5 5 .4 0 30 30 30 9 0 2 .9 .42 .58 .65 1 .3 0 1 .3 0 1 1 1 0 2 .7 0 0 .35 .23 .18 .08 1 -.5 0 0 .3 5 1 0 1 0 0 0 0 0 0 0 0 0 .8 .65 .6 0 11 0 .4 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.1 .7 1 1 1 1 1 10 1 1
//7AM
 85 80 74 23 22 21 0 0 0 0 9 120 99 97 95 0 0 0 0 0 0 1 1 1500 99 0 0 0 0 0 0 32 38 35 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4.5 .4 0 30 30 30 9 0 5 .9 .33 .53 .65 1 .9 .8 1 .9 .8 1 1 1 0 1.1 .8 0 0 .6 .6 .6 .3 1 -.5 0 0 .3 3 1 0 0 0 0 0 0 0 0 0 0 0 .7 .68 .66 0 11 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.1 .7 1 1 1 1 1 1 1 1
//9AM
 91 91 91 26 23 21 0 0 0 0 9 120 95 96 99 0 0 0 0 0 0 1 1 1500 99 0 0 0 0 0 0 31 39 35 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4.5 .4 0 30 30 30 9 0 8 .9 .32 .54 .65 1 .9 .8 1 .9 .8 1 1 1 0 1.2 .6 0 0 .56 .58 .6 .3 1 -.5 0 0 .3 3 1 0 1 0 0 0 0 0 0 0 0 0 .85 .8 .75 0 11 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.1 .7 1 1 1 1 1 1 1 1
//Midday
 93 93 93 24 22 20 0 0 0 0 9 120 95 97 99 0 0 0 0 0 0 1 1 1500 99 0 0 0 0 0 0 31 39 35 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4.5 .4 0 30 30 30 9 0 9 .9 .43 .63 .78 1 .9 .8 1 .9 .8 1 1 1 0 1.5 .7 0 0 .56 .58 .6 .3 1 -.5 0 0 .3 3 1 0 1 0 0 0 0 0 0 0 0 0 .9 .85 .8 0 11 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.1 .7 1 1 1 1 1 1 1 1
//6PM
 92 87 84 20 18 16 0 0 0 0 9 120 99 95 90 0 0 0 0 0 0 1 1 1500 99 0 0 0 0 0 0 31 39 35 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4.5 .4 0 30 30 30 9 0 8 .9 .32 .53 .65 1 .9 .8 1 .9 .8 1 1 1 0 1.1 .7 0 0 .6 .6 .6 .3 1 -.5 0 0 .3 3 1 0 1 0 0 0 0 0 0 0 0 0 .85 .8 .75 0 11 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.1 .7 1 1 1 1 1 1 1 1
//7PM
 87 71 64 22 21 20 0 0 0 0 9 120 105 83 69 0 0 0 0 0 0 1 1 1500 99 0 0 0 0 0 0 31 39 36 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4.5 .4 0 30 30 30 9 0 7 .9 .32 .53 .65 1 .7 .4 1 .7 .4 1 1 1 0 1.2 .8 0 0 .6 .54 .5 .3 1 -.5 0 0 .3 3 1 0 1 0 0 0 0 0 0 0 0 0 .8 .75 .72 0 11 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.1 .7 1 1 1 1 1 1 1 1
//8PM
 57 47 43 20 16 14 9 3 1 0 9 120 104 81 66 0 0 0 0 0 0 1 1 1500 99 0 0 0 0 0 0 31 32 28 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3.5 5 .4 0 30 30 30 9 0 6 .9 .39 .56 .66 1 .5 .2 1 .5 .2 1 1 1 0 2 .8 0 0 .34 .24 .2 .08 1 -.5 0 0 .3 5 1 0 1 0 0 0 0 0 0 0 0 0 .9 .7 .65 0 11 0 .4 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.1 .7 1 1 1 1 1 1 1 1
//9PM
 39 34 33 12 11 10 0 0 0 0 9 120 98 89 85 0 0 0 0 0 0 1 1 1500 99 0 0 0 0 0 0 6 6 6 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 .9 1 1.5 99 999 3.8 6 .4 0 30 30 30 9 0 4 .9 .46 .55 .6 1 .6 .4 1 .6 .4 1 1 1 0 2 .1 0 0 .16 .15 .15 .08 1 -.5 0 0 .3 3 1 0 1 0 0 0 0 0 0 0 0 0 1 .7 .65 0 11 0 .4 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.1 .8 1 2 1 1 1 10 1 1
//10PM
 38 27 17 9 5 3 0 0 0 0 9 120 79 56 40 0 0 0 0 0 0 1 1 1500 99 0 0 0 0 0 0 8 7 6 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 4 6 .4 0 30 30 30 9 0 2 .9 .08 .07 .06 1 .5 0 1 .5 0 1 1 1 0 3 .3 0 0 .08 .06 .04 .04 1 0 0 0 .3 3 1 0 1 0 0 0 0 0 0 0 0 0 .2 .2 .2 0 11 0 .3 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.1 2 1 2 1 1 1 10 1 1

////////// DRIZZLE
//Midnight
 24 19 16 6 3 2 0 0 0 0 5 99 115 80 53 0 0 0 0 0 0 1 1 2000 99 0 0 0 0 0 0 8 7 6 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 4 6 .4 0 30 30 30 9 0 0 .8 .07 .05 .03 1 .5 0 1 .5 0 1 1 1 0 3 .2 0 0 .08 .06 .04 .1 1 .4 0 0 1 5 1 0 1 0 0 0 0 0 0 0 0 0 .2 .2 .2 0 10 0 .4 0 1 .9 .8 .02 0 0 0 0 0 99 0 0 0 1 2 1 2 1 1 .8 9 1 1
//5AM
 17 13 11 9 8 7 0 0 0 0 5 99 108 84 62 0 0 0 0 0 0 1 1 2000 99 0 0 0 0 0 0 8 7 6 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 4 6 .4 0 30 30 30 9 0 0 .8 .12 .11 .1 1 .4 0 1 .4 0 1 1 1 0 2.5 .3 0 0 .13 .09 .07 .1 1 .4 0 0 1 5 1 0 1 0 0 0 0 0 0 0 0 0 .6 .33 .3 0 9 0 .4 0 1 .9 .8 .02 0 0 0 0 0 99 0 0 0 1 1 1 2 1 1 .8 9 1 1
//6AM
 58 44 35 16 14 12 51 20 13 0 5 99 117 74 62 0 0 0 0 0 0 1 1 2000 99 0 0 0 0 0 0 34 31 28 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3.2 5.5 .4 0 30 30 30 9 50 3 .8 .43 .58 .65 1 .6 .2 1 .6 .2 1 1 1 0 2 1.1 0 0 .7 .48 .4 .5 1 .3 0 0 1 8 1 0 1 0 0 0 0 0 0 0 0 0 .8 .68 .6 0 9 0 .4 0 0 0 0 0 0 0 0 0 0 99 0 0 0 1 .7 1 1 1 1 .8 9 1 1
//7AM
 81 80 79 22 20 18 50 38 33 0 5 99 145 140 134 0 0 0 0 0 0 1 1 2000 99 0 0 0 0 0 0 35 35 35 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 2.5 4.5 .4 0 30 30 30 9 50 6 .8 .34 .54 .65 1 .9 .8 1 .9 .8 1 1 1 0 1.1 .9 0 0 .6 .58 .56 .5 1 .3 0 0 1 11 1 0 0 0 0 0 0 0 0 0 0 0 .8 .78 .76 0 9 0 0 0 0 0 0 0 0 0 0 0 0 99 0 0 0 1 .7 1 1 1 1 .8 1 1 1
//9AM
 90 91 92 22 21 20 49 41 36 0 5 99 149 151 153 0 0 0 0 0 0 1 1 2000 99 0 0 0 0 0 0 35 35 35 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 2.5 4.5 .4 0 30 30 30 9 50 9 .8 .36 .52 .65 1 .9 .8 1 .9 .8 1 1 1 0 1.2 .9 0 0 .6 .6 .6 .5 1 .3 0 0 1 8 1 0 1 0 0 0 0 0 0 0 0 0 .95 .9 .85 0 9 0 0 0 0 0 0 0 0 0 0 0 0 99 0 0 0 1 .7 1 1 1 1 .8 1 1 1
//Midday
 90 92 94 18 17 16 54 49 46 0 5 99 158 160 163 0 0 0 0 0 0 1 1 2000 99 0 0 0 0 0 0 35 35 35 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 2.5 4.5 .4 0 30 30 30 9 50 13 .8 .47 .65 .78 1 .9 .8 1 .9 .8 1 1 1 0 1.5 .9 0 0 .6 .6 .6 .5 1 .3 0 0 1 12 1 0 1 0 0 0 0 0 0 0 0 0 1 .95 .9 0 9 0 0 0 0 0 0 0 0 0 0 0 0 99 0 0 0 1 .7 1 1 1 1 .8 1 1 1
//6PM
 86 86 86 18 17 16 50 43 39 0 5 99 150 146 139 0 0 0 0 0 0 1 1 2000 99 0 0 0 0 0 0 35 35 35 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 2.5 4.5 .4 0 30 30 30 9 50 10 .8 .36 .55 .65 1 .9 .8 1 .9 .8 1 1 1 0 1.1 .9 0 0 .6 .58 .56 .5 1 .3 0 0 1 8 1 0 1 0 0 0 0 0 0 0 0 0 .95 .9 .85 0 9 0 0 0 0 0 0 0 0 0 0 0 0 99 0 0 0 1 .7 1 1 1 1 .8 1 1 1
//7PM
 75 69 65 19 17 15 50 37 29 0 5 99 113 90 70 0 0 0 0 0 0 1 1 2000 99 0 0 0 0 0 0 36 35 34 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 2.5 4.5 .4 0 30 30 30 9 50 9 .8 .35 .54 .65 1 .7 .4 1 .7 .4 1 1 1 0 1.2 1.1 0 0 .8 .62 .5 .4 1 .3 0 0 1 9 1 0 1 0 0 0 0 0 0 0 0 0 .8 .78 .76 0 9 0 0 .2 0 0 0 0 0 0 0 0 0 99 0 0 0 1 .7 1 1 1 1 .8 1 1 1
//8PM
 55 48 43 22 17 14 54 15 7 0 5 99 130 69 49 0 0 0 0 0 0 1 1 2000 99 0 0 0 0 0 0 33 30 27 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3.2 5.5 .4 0 30 30 30 9 50 8 .8 .43 .58 .66 1 .5 .2 1 .5 .2 1 1 1 0 2 1 0 0 .8 .4 .3 .3 1 .3 0 0 1 7 1 0 1 0 0 0 0 0 0 0 0 0 .82 .65 .6 0 9 0 .4 0 0 0 0 0 0 0 0 0 0 99 0 0 0 1 .7 1 1 1 1 .8 1 1 1
//9PM
 39 31 33 16 13 12 0 0 0 0 5 99 100 79 85 0 0 0 0 0 0 1 1 2000 99 0 0 0 0 0 0 9 7 6 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 .9 1 1.5 99 999 3.5 6 .4 0 30 30 30 9 0 5 .8 .49 .56 .6 1 .3 .1 1 .3 .1 1 1 1 0 2 .8 0 0 .28 .15 .15 .1 1 .4 0 0 1 5 1 0 1 0 0 0 0 0 0 0 0 0 1 .7 .65 0 9 0 .4 0 1 .9 .8 .01 0 0 0 0 0 99 0 0 0 1 .8 1 2 1 1 .8 9 1 1
//10PM
 24 19 16 7 4 3 0 0 0 0 5 99 122 84 56 0 0 0 0 0 0 1 1 2000 99 0 0 0 0 0 0 8 7 6 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 4 6 .4 0 30 30 30 9 0 2 .8 .1 .07 .06 1 .5 0 1 .5 0 1 1 1 0 3 .2 0 0 .09 .06 .04 .1 1 .4 0 0 1 5 1 0 1 0 0 0 0 0 0 0 0 0 .2 .2 .2 0 9 0 .3 0 1 .9 .8 .02 0 0 0 0 0 99 0 0 0 1 2 1 2 1 1 .8 9 1 1

////////// FOGGY
//Midnight
 31 23 14 5 3 1 0 0 0 0 0 255 79 52 32 0 0 0 0 0 0 1 1 999 150 0 0 0 0 0 0 53 35 21 150 1 0 .333 5 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 4 6 .4 0 30 30 30 9 0 0 .7 .03 .01 0 1 .5 0 1 .5 0 1 1 1 0 3 .2 0 0 .06 .04 .02 0 1 1.3 0 0 1 4 1 0 1 0 0 0 0 0 0 0 0 0 .2 .2 .2 0 14 0 .4 0 0 0 0 0 0 0 0 0 .1 99 0 0 0 1.2 .3 1 2 1 1 .7 11 1 1
//5AM
 29 19 16 9 8 7 0 0 0 0 0 255 87 56 38 0 0 0 0 0 0 1 1 999 150 0 0 0 0 0 0 55 36 23 150 1 0 .333 5 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 4 6 .4 0 30 30 30 9 0 0 .7 .08 .07 .06 1 .3 0 1 .3 0 1 1 1 0 2.5 .4 0 0 .07 .05 .04 0 1 1.3 0 0 1 4 1 0 1 0 0 0 0 0 0 0 0 0 .5 .27 .2 0 14 0 .4 0 0 0 0 0 0 0 0 0 .1 99 0 0 0 1.2 .3 1 2 1 1 .7 11 1 1
//6AM
 80 56 40 29 26 22 0 0 0 0 0 255 170 120 80 0 0 0 0 0 0 1 1 999 150 0 0 0 0 0 0 120 85 56 150 1 0 .333 5 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3.5 5 .4 0 30 30 30 9 0 2 .7 .8 .5 .3 1 .3 0 1 .3 0 1 1 1 0 2 .3 0 0 .3 .2 .15 0 1 1.3 0 0 1 7 1 0 1 0 0 0 0 0 0 0 0 0 .65 .5 .35 0 14 0 .4 0 0 0 0 0 0 0 0 0 .1 99 0 0 0 1.2 .2 1 1 1 1 .7 11 1 1
//7AM
 95 90 82 27 26 24 0 0 0 0 0 255 202 198 193 0 0 0 0 0 0 1 1 999 150 0 0 0 0 0 0 150 140 131 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4 .4 0 30 30 30 9 0 4 .7 .7 .7 .7 1 1 1 1 1 1 1 1 1 0 1.1 .1 0 0 .6 .6 .6 0 1 1.3 0 0 1 7 1 0 0 0 0 0 0 0 0 0 0 0 .7 .68 .66 0 14 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .2 1 1 1 1 .7 1 1 1
//9AM
 97 97 97 28 28 28 0 0 0 0 0 255 210 210 210 0 0 0 0 0 0 1 1 999 150 0 0 0 0 0 0 150 160 153 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4 .4 0 30 30 30 9 0 6 .7 .78 .79 .8 1 1 1 1 1 1 1 1 1 0 1.2 .1 0 0 .5 .5 .5 0 1 1.3 0 0 1 7 1 0 1 0 0 0 0 0 0 0 0 0 .85 .8 .75 0 14 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .2 1 1 1 1 .7 1 1 1
//Midday
 99 99 99 30 30 30 0 0 0 0 0 255 219 220 221 0 0 0 0 0 0 1 1 999 150 0 0 0 0 0 0 151 164 160 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4 .4 0 30 30 30 9 0 8 .7 .8 .82 .84 1 1 1 1 1 1 1 1 1 0 1.5 .1 0 0 .54 .57 .6 0 1 1.3 0 0 1 7 1 0 1 0 0 0 0 0 0 0 0 0 .9 .85 .8 0 14 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .2 1 1 1 1 .7 1 1 1
//6PM
 95 95 95 28 28 28 0 0 0 0 0 255 208 207 206 0 0 0 0 0 0 1 1 999 150 0 0 0 0 0 0 151 159 153 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4 .4 0 30 30 30 9 0 7 .7 .8 .8 .8 1 1 1 1 1 1 1 1 1 0 1.1 .1 0 0 .58 .59 .6 0 1 1.3 0 0 1 7 1 0 1 0 0 0 0 0 0 0 0 0 .85 .8 .75 0 14 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .2 1 1 1 1 .7 1 1 1
//7PM
 99 86 77 27 26 25 0 0 0 0 0 255 200 190 180 0 0 0 0 0 0 1 1 999 150 0 0 0 0 0 0 158 140 122 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4 .4 0 30 30 30 9 0 6 .7 .8 .78 .76 1 .6 .4 1 .6 .4 1 1 1 0 1.2 .1 0 0 .6 .53 .5 0 1 1.3 0 0 1 7 1 0 1 0 0 0 0 0 0 0 0 0 .8 .75 .72 0 14 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .2 1 1 1 1 .7 1 1 1
//8PM
 80 53 40 27 24 21 0 0 0 0 0 255 170 110 80 0 0 0 0 0 0 1 1 999 150 0 0 0 0 0 0 120 78 56 150 1 0 .333 5 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3.5 5 .4 0 30 30 30 9 0 5 .7 .8 .44 .3 1 .5 .2 1 .5 .2 1 1 1 0 2 .1 0 0 .3 .22 .2 0 1 1.3 0 0 1 7 1 0 1 0 0 0 0 0 0 0 0 0 .7 .5 .35 0 14 0 .4 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .2 1 1 1 1 .7 1 1 1
//9PM
 35 26 16 14 12 10 0 0 0 0 0 255 91 60 40 0 0 0 0 0 0 1 1 999 150 0 0 0 0 0 0 65 44 29 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 .9 1 1.5 99 999 3.8 6 .4 0 30 30 30 9 0 3 .7 .3 .17 .1 .5 .2 0 .5 .2 0 1 1 1 0 2 .1 0 0 .13 .12 .12 0 1 1.3 0 0 1 4 1 0 1 0 0 0 0 0 0 0 0 0 .6 .4 .3 0 14 0 .4 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .3 1 2 1 1 .7 11 1 1
//10PM
 32 23 15 9 5 3 0 0 0 0 0 255 82 51 31 0 0 0 0 0 0 1 1 999 150 0 0 0 0 0 0 58 37 22 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 4 6 .4 0 30 30 30 9 0 1 .7 .05 .03 .01 1 .5 0 1 .5 0 1 1 1 0 3 .3 0 0 .07 .05 .03 0 1 1.3 0 0 1 4 1 0 1 0 0 0 0 0 0 0 0 0 .2 .2 .2 0 14 0 .3 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .3 1 2 1 1 .7 11 1 1

////////// LIGHTNING
//Midnight
 31 22 14 5 3 1 0 0 0 0 13 160 49 35 26 0 0 0 0 0 0 1 1 999 99 0 0 0 0 0 0 8 7 6 150 1 0 .333 5 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 4 6 .4 0 30 30 30 9 0 0 1 .03 .01 0 1 .5 0 1 .5 0 1 1 1 0 3 .2 0 0 .06 .04 .02 .04 1 0 0 0 .3 2 1 0 1 0 0 0 0 0 0 0 0 0 .2 .2 .2 0 14 0 .4 0 0 0 0 0 0 0 0 0 .1 99 0 0 0 1.2 2 1 2 1 1 1 11 1 1
//5AM
 26 17 15 9 8 7 0 0 0 0 13 160 49 32 23 0 0 0 0 0 0 1 1 999 99 0 0 0 0 0 0 8 7 6 150 1 0 .333 5 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 4 6 .4 0 30 30 30 9 0 0 1 .08 .07 .06 1 .3 0 1 .3 0 1 1 1 0 2.5 .4 0 0 .07 .05 .04 .05 1 0 0 0 .3 3 1 0 1 0 0 0 0 0 0 0 0 0 .5 .33 .3 0 14 0 .4 0 0 0 0 0 0 0 0 0 .1 99 0 0 0 1.2 1 1 2 1 1 1 11 1 1
//6AM
 47 36 32 29 26 22 0 0 0 0 13 160 98 62 47 0 0 0 0 0 0 1 1 999 99 0 0 0 0 0 0 34 30 28 150 1 0 .333 5 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3.5 5 .4 0 30 30 30 9 0 1 1 .52 .54 .6 1 .3 0 1 .3 0 1 1 1 0 2 .3 0 0 .3 .2 .15 .05 1 -1 0 0 .3 4 1 0 1 0 0 0 0 0 0 0 0 0 .63 .56 .5 0 14 0 .4 0 0 0 0 0 0 0 0 0 .1 99 0 0 0 1.2 .7 1 1 1 1 1 11 1 1
//7AM
 65 62 56 23 22 21 0 0 0 0 13 160 89 87 85 0 0 0 0 0 0 1 1 999 99 0 0 0 0 0 0 32 38 35 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4.5 .4 0 30 30 30 9 0 2 1 .38 .4 .42 1 1 1 1 1 1 1 1 1 0 1.1 .1 0 0 .56 .57 .58 .23 1 -1 0 0 .3 3 1 0 0 0 0 0 0 0 0 0 0 0 .7 .68 .66 0 14 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .7 1 1 1 1 1 1 1 1
//9AM
 70 71 72 26 23 21 0 0 0 0 13 160 80 84 90 0 0 0 0 0 0 1 1 999 99 0 0 0 0 0 0 31 39 35 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4.5 .4 0 30 30 30 9 0 4 1 .4 .42 .44 1 1 1 1 1 1 1 1 1 0 1.2 .1 0 0 .54 .57 .6 .22 1 -1 0 0 .3 2 1 0 1 0 0 0 0 0 0 0 0 0 .85 .8 .75 0 14 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .7 1 1 1 1 1 1 1 1
//Midday
 73 74 75 24 22 20 0 0 0 0 13 160 82 86 92 0 0 0 0 0 0 1 1 999 99 0 0 0 0 0 0 31 39 35 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4.5 .4 0 30 30 30 9 0 5 1 .42 .44 .46 1 1 1 1 1 1 1 1 1 0 1.5 .2 0 0 .54 .57 .6 .22 1 -1 0 0 .3 3 1 0 1 0 0 0 0 0 0 0 0 0 .9 .85 .8 0 14 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .7 1 1 1 1 1 1 1 1
//6PM
 70 70 70 20 18 16 0 0 0 0 13 160 78 74 71 0 0 0 0 0 0 1 1 999 99 0 0 0 0 0 0 31 39 35 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4.5 .4 0 30 30 30 9 0 5 1 .4 .42 .44 1 1 1 1 1 1 1 1 1 0 1.1 .2 0 0 .58 .59 .6 .23 1 -1 0 0 .3 2 1 0 1 0 0 0 0 0 0 0 0 0 .85 .8 .75 0 14 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .7 1 1 1 1 1 1 1 1
//7PM
 69 56 50 22 21 20 0 0 0 0 13 160 95 75 63 0 0 0 0 0 0 1 1 999 99 0 0 0 0 0 0 31 39 36 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3 4.5 .4 0 30 30 30 9 0 4 1 .5 .53 .57 1 .6 .4 1 .6 .4 1 1 1 0 1.2 .2 0 0 .6 .53 .5 .24 1 -1 0 0 .3 3 1 0 1 0 0 0 0 0 0 0 0 0 .8 .75 .72 0 14 0 0 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .7 1 1 1 1 1 1 1 1
//8PM
 48 38 35 20 16 14 0 0 0 0 13 160 82 62 48 0 0 0 0 0 0 1 1 999 99 0 0 0 0 0 0 31 32 28 150 1 0 .333 5 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 3.5 5 .4 0 30 30 30 9 0 3 1 .52 .55 .6 1 .5 .2 1 .5 .2 1 1 1 0 2 .6 0 0 .3 .22 .2 .06 1 -1 0 0 .3 4 1 0 1 0 0 0 0 0 0 0 0 0 .68 .58 .52 0 14 0 .4 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .7 1 1 1 1 1 1 1 1
//9PM
 24 21 20 12 11 10 0 0 0 0 13 160 80 70 67 0 0 0 0 0 0 1 1 999 99 0 0 0 0 0 0 6 6 6 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 .9 1 1.5 99 999 3.8 6 .4 0 30 30 30 9 0 2 1 .35 .37 .4 1 .6 .4 1 .6 .4 1 1 1 0 2 .05 0 0 .13 .12 .12 .06 1 -1 0 0 .3 3 1 0 1 0 0 0 0 0 0 0 0 0 .7 .5 .46 0 14 0 .4 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 .8 1 2 1 1 1 11 1 1
//10PM
 32 23 15 9 5 3 0 0 0 0 13 160 51 37 28 0 0 0 0 0 0 1 1 999 99 0 0 0 0 0 0 8 7 6 150 1 0 .333 4 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 4 6 .4 0 30 30 30 9 0 1 1 .05 .03 .01 1 .5 0 1 .5 0 1 1 1 0 3 .3 0 0 .07 .05 .03 .04 1 0 0 0 .3 2 1 0 1 0 0 0 0 0 0 0 0 0 .2 .2 .2 0 14 0 .3 0 0 0 0 0 0 0 0 0 .05 99 0 0 0 1.2 2 1 2 1 1 1 11 1 1

////////// TEMP
//Midnight
 20 18 16 9 7 6 5 8 10 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3000 99 0 0 0 0 0 0 3 9 6 150 1 0 .333 2 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 3.5 6.5 .4 0 30 30 30 9 9 0 .7 .04 .05 .06 1 .5 0 1 .5 0 1 1 1 0 3 .1 0 0 .1 .1 .1 .2 1 1 0 0 1 8 1 2 1 0 0 0 0 0 0 0 0 0 .2 .2 .2 0 7 .5 .3 .7 1 1 1 0 0 0 0 0 0 99 0 0 0 0 2 1 1 1 1 .7 5 1 1
//5AM
 22 23 24 16 15 14 9 3 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3000 99 0 0 0 0 0 0 3 9 6 150 1 0 .333 2 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 3 6.5 .4 0 30 30 30 9 0 0 .7 .08 .1 .13 1 .4 0 1 .4 0 1 1 1 0 2.5 .2 0 0 .2 .2 .2 .2 1 1 0 0 1 8 1 2 1 0 0 0 0 0 0 0 0 0 .6 .33 .3 0 7 .5 .4 .4 1 1 1 0 0 0 0 0 0 99 0 0 0 0 1 1 1 1 1 .7 5 1 1
//6AM
 36 42 49 29 26 22 99 44 15 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3000 99 0 0 0 0 0 0 30 35 27 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 2.6 5 .4 0 30 30 30 9 99 4 .7 .34 .53 .65 1 .6 .2 1 .6 .2 1 1 1 0 2 .6 0 0 1 .7 .4 .2 1 1 0 0 1 15 1 2 1 0 0 0 0 0 0 0 0 0 .8 .69 .6 0 7 0 .4 .1 1 .9 .8 0 0 0 0 1 0 99 0 0 0 .8 .7 1 1 1 1 .7 5 1 1
//7AM
 38 47 55 30 30 30 116 81 54 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3000 99 0 0 0 0 0 0 25 45 35 150 1 0 .333 2 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 2.3 3.8 .4 0 30 30 30 9 99 9 .7 .28 .47 .65 1 .9 .8 1 .9 .8 1 1 1 0 1.1 .4 0 0 1 .9 .8 .2 1 1 0 0 1 20 1 2 1 0 0 0 0 0 0 0 0 0 .8 .78 .76 0 7 0 0 0 0 0 0 0 0 0 0 0 0 99 0 0 0 .8 .7 1 1 1 1 .7 1 1 1
//9AM
