// For each zone (Northwood, North Holland etc) we have a set of numbers that controls the ped densities.
// There is a set of values for each time of the day in 2 hour increments (midnight, 2am, 4 am etc)
// There are 2 sets of values: Weekday & Weekend.
// #Peds is the maximum number of peds you can ever have.
// #Cars is the maximum number of cars you can ever have.

																						   

////////////////////////////////////////////////////////////////////
// POPCYCLE_ZONE_ACTER
////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    15    15       16    25          4          3             0     0     0     0     0     0    40      0     0     0     0     0   0    0      0     0      0    0      0   30   30     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    15       16    25          4          3             0     0     0     0     0     0    40      0     0     0     0     0   0    0      0     0      0    0      0   30   30     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    15       16    25          4          3             0     0     0     0     0     0    40      0     0     0     0     0   0    0      0     0      0    0      0   30   30     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    15       20    25          4          3             0     0     0     0     0     0    40      0     0     0     0     0   0    0      0     0      0    0      0   30   30     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    20    30       20    25          4          3             0     0     0     0     0     0    40      0     0     0     0     0   0    0      0     0      0    0      0   30   30     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    35    30       20    25          4          3             0     0     0     0     0     0    40      0     0     0     0     0   0    0      0     0      0    0      0   30   30     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    30       20    25          4          3             0     0     0     0     0     0    40      0     0     0     0     0   0    0      0     0      0    0      0   30   30     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    30       20    25          4          3             0     0     0     0     0     0    40      0     0     0     0     0   0    0      0     0      0    0      0   30   30     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    30       16    25          4          3             0     0     0     0     0     0    40      0     0     0     0     0   0    0      0     0      0    0      0   30   30     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    30       16    25          4          3             0     0     0     0     0     0    40      0     0     0     0     0   0    0      0     0      0    0      0   30   30     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    30       16    25          4          3             0     0     0     0     0     0    40      0     0     0     0     0   0    0      0     0      0    0      0   30   30     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    25    30       16    25          4          3             0     0     0     0     0     0    40      0     0     0     0     0   0    0      0     0      0    0      0   30   30     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0

////////////////////////////////////////////////////////////////////
// POPCYCLE_ZONE_CHASE_POINT
////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    15    15       16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0    45    0    0    20     0    0    0    20  	15     0      0      0      0     0      0      0       0      0       0     0       0
    15    15       16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0    45    0    0    20     0    0    0    10  	25     0      0      0      0     0      0      0       0      0       0     0       0
    15    15       16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0    45    0    0    20     0    0    0    10  	25     0      0      0      0     0      0      0       0      0       0     0       0
    22    50       16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0    45    0    0    20     0    0    0    10  	25     0      0      0      0     0      0      0       0      0       0     0       0
    22    50       16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0    65    0    0    20     0    0    0     0  	15     0      0      0      0     0      0      0       0      0       0     0       0
    15    30       16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0    80    0    0    20     0    0    0     0   	0     0      0      0      0     0      0      0       0      0       0     0       0
    15    30       16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0    80    0    0    20     0    0    0     0   	0     0      0      0      0     0      0      0       0      0       0     0       0
    15    30       16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0    80    0    0    20     0    0    0     0   	0     0      0      0      0     0      0      0       0      0       0     0       0
    15    30       16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0    80    0    0    20     0    0    0     0   	0     0      0      0      0     0      0      0       0      0       0     0       0
    22    50       16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0    60    0    0    20     0    0    0    20   	0     0      0      0      0     0      0      0       0      0       0     0       0
    15    30       16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0    45    0    0    20     0    0    0    20  	15     0      0      0      0     0      0      0       0      0       0     0       0
    15    15       16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0    45    0    0    20     0    0    0    10  	15     0      0      0      0     0      0      0       0      0       0     0       0
////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    15    15      16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0     45    0    0    20     0    0    0    	20  	15     0      0      0      0     0      0      0       0      0       0     0       0
    15    15      16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0     45    0    0    20     0    0    0    	10  	25     0      0      0      0     0      0      0       0      0       0     0       0
    15    15      16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0     45    0    0    20     0    0    0    	10   25     0      0      0      0     0      0      0       0      0       0     0       0
    22    50      16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0     45    0    0    20     0    0    0    	10   25     0      0      0      0     0      0      0       0      0       0     0       0
    22    50      16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0     65    0    0    20     0    0    0     	0   15     0      0      0      0     0      0      0       0      0       0     0       0
    15    30      16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0     80    0    0    20     0    0    0     	0   	0     0      0      0      0     0      0      0       0      0       0     0       0
    15    30      16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0     80    0    0    20     0    0    0     	0   	0     0      0      0      0     0      0      0       0      0       0     0       0
    15    30      16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0     80    0    0    20     0    0    0     	0   	0     0      0      0      0     0      0      0       0      0       0     0       0
    15    30      16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0     80    0    0    20     0    0    0     	0   	0     0      0      0      0     0      0      0       0      0       0     0       0
    22    50      16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0     60    0    0    20     0    0    0    	20   	0     0      0      0      0     0      0      0       0      0       0     0       0
    15    30      16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0     45    0    0    20     0    0    0    	20   15     0      0      0      0     0      0      0       0      0       0     0       0
    15    15      16     9          5          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     20    0    0     45    0    0    20     0    0    0    	10   15     0      0      0      0     0      0      0       0      0       0     0       0

////////////////////////////////////////////////////////////////////
// POPCYCLE_ZONE_CHINATOWN
////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    15    15       14    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    70      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    30       0
    15    15       14    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    70      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    30       0
    15    15       14    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    70      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    30       0
    20    20       18    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    70      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    30       0
    25    30       18    20          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    35    30       18    20          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    35    30       18    20          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    35    30       18    20          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    35    30       14    20          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    35    25       14    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    30    25       14    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    25    20       14    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    70      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    30       0
////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    15    15       14    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    70      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    30       0
    15    15       14    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    70      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    30       0
    15    15       14    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    70      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    30       0
    20    20       18    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    70      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    30       0
    25    30       18    20          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    35    30       18    20          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    35    30       18    20          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    35    30       18    20          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    35    30       14    20          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    35    25       14    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    30    25       14    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    90      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    10       0
    25    20       14    25          5          1             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0    70      0    0      0    0    0     0    0    0    50     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0    30       0

////////////////////////////////////////////////////////////////////
// POPCYCLE_ZONE_CHARGE_ISLAND
////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    15    15        6     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     25    0    0    25    0    0    20     0    0    0     0   50     0      0      0      0     0      0      0       0      0       0     0       0
    10    15        6     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     25    0    0    25    0    0    20     0    0    0     0   50     0      0      0      0     0      0      0       0      0       0     0       0
    10    15        6     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     25    0    0    25    0    0    20     0    0    0     0   50     0      0      0      0     0      0      0       0      0       0     0       0
    10    15        6     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     25    0    0    25    0    0    20     0    0    0     0   50     0      0      0      0     0      0      0       0      0       0     0       0
    15    25        8     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     35    0    0    35    0    0    20     0    0    0     0   30     0      0      0      0     0      0      0       0      0       0     0       0
    20    25        8     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   10     0      0      0      0     0      0      0       0      0       0     0       0
    20    25        8     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   10     0      0      0      0     0      0      0       0      0       0     0       0
    20    25        8     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   10     0      0      0      0     0      0      0       0      0       0     0       0
    20    25        8     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   10     0      0      0      0     0      0      0       0      0       0     0       0
    15    20        8     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   10     0      0      0      0     0      0      0       0      0       0     0       0
    15    15        6     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   10     0      0      0      0     0      0      0       0      0       0     0       0
    15    15        6     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   10     0      0      0      0     0      0      0       0      0       0     0       0
////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    15    15        6     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     25    0    0    25    0    0    20     0    0    0     0   50     0      0      0      0     0      0      0       0      0       0     0       0
    10    15        6     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     25    0    0    25    0    0    20     0    0    0     0   50     0      0      0      0     0      0      0       0      0       0     0       0
    10    15        6     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     25    0    0    25    0    0    20     0    0    0     0   50     0      0      0      0     0      0      0       0      0       0     0       0
    10    15        6     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     25    0    0    25    0    0    20     0    0    0     0   50     0      0      0      0     0      0      0       0      0       0     0       0
    15    25        8     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     35    0    0    35    0    0    20     0    0    0     0   30     0      0      0      0     0      0      0       0      0       0     0       0
    20    25        8     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   15     0      0      0      0     0      0      0       0      0       0     0       0
    20    25        8     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   15     0      0      0      0     0      0      0       0      0       0     0       0
    20    25        8     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   15     0      0      0      0     0      0      0       0      0       0     0       0
    20    25        8     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   15     0      0      0      0     0      0      0       0      0       0     0       0
    15    20        8     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   15     0      0      0      0     0      0      0       0      0       0     0       0
    15    15        6     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   15     0      0      0      0     0      0      0       0      0       0     0       0
    15    15        6     4          2          2             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     50    0    0    35    0    0    20     0    0    0     0   15     0      0      0      0     0      0      0       0      0       0     0       0

////////////////////////////////////////////////////////////////////
// POPCYCLE_ZONE_CITY_HALL
////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    15    15       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    15       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    15       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    15       20    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    35    25       20    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    37       20    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    37       20    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    37       20    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    37       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    37       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    35    37       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    30       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    15    15       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    15       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    15       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    15       20    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    35    25       20    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    37       20    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    37       20    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    37       20    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    37       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    45    37       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    35    37       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    30       16    25          6          6             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0      0   50   50     0    0    0    60     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0

////////////////////////////////////////////////////////////////////
// POPCYCLE_ZONE_COLONY_ISLAND
////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    15    10       12    15          5          2             0     0     0     0     0     0   100      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    20     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    10       12    15          5          2             0     0     0     0     0     0   100      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    20     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    10       12    15          5          2             0     0     0     0     0     0   100      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    20     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    15    10       20    15          5          2             0     0     0     0     0     0   100      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    20     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    30    30       20    25          5          2             0     0     0     0     0     0   100      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    20     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    30    30       20    25          5          2             0     0     0     0     0     0   100      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    20     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    30    30       20    25          5          2             0     0     0     0     0     0   100      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    20     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
